4,1.4,20,70000,708.8
4,1.4,20,80000,808.8
4,1.5,-20,0,5
4,1.5,-20,10000,105
4,1.5,-20,20000,205
4,1.5,-20,30000,305
4,1.5,-20,40000,405
4,1.5,-20,50000,505
4,1.5,-20,60000,605
4,1.5,-20,70000,705
4,1.5,-20,80000,805
4,1.5,-15,0,5.5
4,1.5,-15,10000,105.5
4,1.5,-15,20000,205.5
4,1.5,-15,30000,305.5
4,1.5,-15,40000,405.5
4,1.5,-15,50000,505.5
4,1.5,-15,60000,605.5
4,1.5,-15,70000,705.5
4,1.5,-15,80000,805.5
4,1.5,-10,0,6
4,1.5,-10,10000,106
4,1.5,-10,20000,206
4,1.5,-10,30000,306
4,1.5,-10,40000,406
4,1.5,-10,50000,506
4,1.5,-10,60000,606
4,1.5,-10,70000,706
4,1.5,-10,80000,806
4,1.5,-5,0,6.5
4,1.5,-5,10000,106.5
4,1.5,-5,20000,206.5
4,1.5,-5,30000,306.5
4,1.5,-5,40000,406.5
4,1.5,-5,50000,506.5
4,1.5,-5,60000,606.5
4,1.5,-5,70000,706.5
4,1.5,-5,80000,806.5
4,1.5,0,0,7
4,1.5,0,10000,107
4,1.5,0,20000,207
4,1.5,0,30000,307
4,1.5,0,40000,407
4,1.5,0,50000,507
4,1.5,0,60000,607
4,1.5,0,70000,707
4,1.5,0,80000,807
4,1.5,5,0,7.5
4,1.5,5,10000,107.5
4,1.5,5,20000,207.5
4,1.5,5,30000,307.5
4,1.5,5,40000,407.5
4,1.5,5,50000,507.5
4,1.5,5,60000,607.5
4,1.5,5,70000,707.5
4,1.5,5,80000,807.5
4,1.5,10,0,8
4,1.5,10,10000,108
4,1.5,10,20000,208
4,1.5,10,30000,308
4,1.5,10,40000,408
4,1.5,10,50000,508
4,1.5,10,60000,608
4,1.5,10,70000,708
4,1.5,10,80000,808
4,1.5,15,0,8.5
4,1.5,15,10000,108.5
4,1.5,15,20000,208.5
4,1.5,15,30000,308.5
4,1.5,15,40000,408.5
4,1.5,15,50000,508.5
4,1.5,15,60000,608.5
4,1.5,15,70000,708.5
4,1.5,15,80000,808.5
4,1.5,20,0,9
4,1.5,20,10000,109
4,1.5,20,20000,209
4,1.5,20,30000,309
4,1.5,20,40000,409
4,1.5,20,50000,509
4,1.5,20,60000,609
4,1.5,20,70000,709
4,1.5,20,80000,809
6,0.1,-20,0,4.2
6,0.1,-20,10000,104.2
6,0.1,-20,20000,204.2
6,0.1,-20,30000,304.2
6,0.1,-20,40000,404.2
6,0.1,-20,50000,504.2
6,0.1,-20,60000,604.2
6,0.1,-20,70000,704.2
6,0.1,-20,80000,804.2
6,0.1,-15,0,4.7
6,0.1,-15,10000,104.7
6,0.1,-15,20000,204.7
6,0.1,-15,30000,304.7
6,0.1,-15,40000,404.7
6,0.1,-15,50000,504.7
6,0.1,-15,60000,604.7
6,0.1,-15,70000,704.7
6,0.1,-15,80000,804.7
6,0.1,-10,0,5.2
6,0.1,-10,10000,105.2
6,0.1,-10,20000,205.2
6,0.1,-10,30000,305.2
6,0.1,-10,40000,405.2
6,0.1,-10,50000,505.2
6,0.1,-10,60000,605.2
6,0.1,-10,70000,705.2
6,0.1,-10,80000,805.2
6,0.1,-5,0,5.7
6,0.1,-5,10000,105.7
6,0.1,-5,20000,205.7
6,0.1,-5,30000,305.7
6,0.1,-5,40000,405.7
6,0.1,-5,50000,505.7
6,0.1,-5,60000,605.7
6,0.1,-5,70000,705.7
6,0.1,-5,80000,805.7
6,0.1,0,0,6.2
6,0.1,0,10000,106.2
6,0.1,0,20000,206.2
6,0.1,0,30000,306.2
6,0.1,0,40000,406.2
6,0.1,0,50000,506.2
6,0.1,0,60000,606.2
6,0.1,0,70000,706.2
6,0.1,0,80000,806.2
6,0.1,5,0,6.7
6,0.1,5,10000,106.7
6,0.1,5,20000,206.7
6,0.1,5,30000,306.7
6,0.1,5,40000,406.7
6,0.1,5,50000,506.7
6,0.1,5,60000,606.7
6,0.1,5,70000,706.7
6,0.1,5,80000,806.7
6,0.1,10,0,7.2
6,0.1,10,10000,107.2
6,0.1,10,20000,207.2
6,0.1,10,30000,307.2
6,0.1,10,40000,407.2
6,0.1,10,50000,507.2
6,0.1,10,60000,607.2
6,0.1,10,70000,707.2
6,0.1,10,80000,807.2
6,0.1,15,0,7.7
6,0.1,15,10000,107.7
6,0.1,15,20000,207.7
6,0.1,15,30000,307.7
6,0.1,15,40000,407.7
6,0.1,15,50000,507.7
6,0.1,15,60000,607.7
6,0.1,15,70000,707.7
6,0.1,15,80000,807.7
6,0.1,20,0,8.2
6,0.1,20,10000,108.2
6,0.1,20,20000,208.2
6,0.1,20,30000,308.2
6,0.1,20,40000,408.2
6,0.1,20,50000,508.2
6,0.1,20,60000,608.2
6,0.1,20,70000,708.2
6,0.1,20,80000,808.2
6,0.2,-20,0,4.4
6,0.2,-20,10000,104.4
6,0.2,-20,20000,204.4
6,0.2,-20,30000,304.4
6,0.2,-20,40000,404.4
6,0.2,-20,50000,504.4
6,0.2,-20,60000,604.4
6,0.2,-20,70000,704.4
6,0.2,-20,80000,804.4
6,0.2,-15,0,4.9
6,0.2,-15,10000,104.9
6,0.2,-15,20000,204.9
6,0.2,-15,30000,304.9
6,0.2,-15,40000,404.9
6,0.2,-15,50000,504.9
6,0.2,-15,60000,604.9
6,0.2,-15,70000,704.9
6,0.2,-15,80000,804.9
6,0.2,-10,0,5.4
6,0.2,-10,10000,105.4
6,0.2,-10,20000,205.4
6,0.2,-10,30000,305.4
6,0.2,-10,40000,405.4
6,0.2,-10,50000,505.4
6,0.2,-10,60000,605.4
6,0.2,-10,70000,705.4
6,0.2,-10,80000,805.4
6,0.2,-5,0,5.9
6,0.2,-5,10000,105.9
6,0.2,-5,20000,205.9
6,0.2,-5,30000,305.9
6,0.2,-5,40000,405.9
6,0.2,-5,50000,505.9
6,0.2,-5,60000,605.9
6,0.2,-5,70000,705.9
6,0.2,-5,80000,805.9
6,0.2,0,0,6.4
6,0.2,0,10000,106.4
6,0.2,0,20000,206.4
6,0.2,0,30000,306.4
6,0.2,0,40000,406.4
6,0.2,0,50000,506.4
6,0.2,0,60000,606.4
6,0.2,0,70000,706.4
6,0.2,0,80000,806.4
6,0.2,5,0,6.9
6,0.2,5,10000,106.9
6,0.2,5,20000,206.9
6,0.2,5,30000,306.9
6,0.2,5,40000,406.9
6,0.2,5,50000,506.9
6,0.2,5,60000,606.9
6,0.2,5,70000,706.9
6,0.2,5,80000,806.9
6,0.2,10,0,7.4
6,0.2,10,10000,107.4
6,0.2,10,20000,207.4
6,0.2,10,30000,307.4
6,0.2,10,40000,407.4
6,0.2,10,50000,507.4
6,0.2,10,60000,607.4
6,0.2,10,70000,707.4
6,0.2,10,80000,807.4
6,0.2,15,0,7.9
6,0.2,15,10000,107.9
6,0.2,15,20000,207.9
6,0.2,15,30000,307.9
6,0.2,15,40000,407.9
6,0.2,15,50000,507.9
6,0.2,15,60000,607.9
6,0.2,15,70000,707.9
6,0.2,15,80000,807.9
6,0.2,20,0,8.4
6,0.2,20,10000,108.4
6,0.2,20,20000,208.4
6,0.2,20,30000,308.4
6,0.2,20,40000,408.4
6,0.2,20,50000,508.4
6,0.2,20,60000,608.4
6,0.2,20,70000,708.4
6,0.2,20,80000,808.4
6,0.3,-20,0,4.6
6,0.3,-20,10000,104.6
6,0.3,-20,20000,204.6
6,0.3,-20,30000,304.6
6,0.3,-20,40000,404.6
6,0.3,-20,50000,504.6
6,0.3,-20,60000,604.6
6,0.3,-20,70000,704.6
6,0.3,-20,80000,804.6
6,0.3,-15,0,5.1
6,0.3,-15,10000,105.1
6,0.3,-15,20000,205.1
6,0.3,-15,30000,305.1
6,0.3,-15,40000,405.1
6,0.3,-15,50000,505.1
6,0.3,-15,60000,605.1
6,0.3,-15,70000,705.1
6,0.3,-15,80000,805.1
6,0.3,-10,0,5.6
6,0.3,-10,10000,105.6
6,0.3,-10,20000,205.6
6,0.3,-10,30000,305.6
6,0.3,-10,40000,405.6
6,0.3,-10,50000,505.6
6,0.3,-10,60000,605.6
6,0.3,-10,70000,705.6
6,0.3,-10,80000,805.6
6,0.3,-5,0,6.1
6,0.3,-5,10000,106.1
6,0.3,-5,20000,206.1
6,0.3,-5,30000,306.1
6,0.3,-5,40000,406.1
6,0.3,-5,50000,506.1
6,0.3,-5,60000,606.1
6,0.3,-5,70000,706.1
6,0.3,-5,80000,806.1
6,0.3,0,0,6.6
6,0.3,0,10000,106.6
6,0.3,0,20000,206.6
6,0.3,0,30000,306.6
6,0.3,0,40000,406.6
6,0.3,0,50000,506.6
6,0.3,0,60000,606.6
6,0.3,0,70000,706.6
6,0.3,0,80000,806.6
6,0.3,5,0,7.1
6,0.3,5,10000,107.1
6,0.3,5,20000,207.1
6,0.3,5,30000,307.1
6,0.3,5,40000,407.1
6,0.3,5,50000,507.1
6,0.3,5,60000,607.1
6,0.3,5,70000,707.1
6,0.3,5,80000,807.1
6,0.3,10,0,7.6
6,0.3,10,10000,107.6
6,0.3,10,20000,207.6
6,0.3,10,30000,307.6
6,0.3,10,40000,407.6
6,0.3,10,50000,507.6
6,0.3,10,60000,607.6
6,0.3,10,70000,707.6
6,0.3,10,80000,807.6
6,0.3,15,0,8.1
6,0.3,15,10000,108.1
6,0.3,15,20000,208.1
6,0.3,15,30000,308.1
6,0.3,15,40000,408.1
6,0.3,15,50000,508.1
6,0.3,15,60000,608.1
6,0.3,15,70000,708.1
6,0.3,15,80000,808.1
6,0.3,20,0,8.6
6,0.3,20,10000,108.6
6,0.3,20,20000,208.6
6,0.3,20,30000,308.6
6,0.3,20,40000,408.6
6,0.3,20,50000,508.6
6,0.3,20,60000,608.6
6,0.3,20,70000,708.6
6,0.3,20,80000,808.6
6,0.4,-20,0,4.8
6,0.4,-20,10000,104.8
6,0.4,-20,20000,204.8
6,0.4,-20,30000,304.8
6,0.4,-20,40000,404.8
6,0.4,-20,50000,504.8
6,0.4,-20,60000,604.8
6,0.4,-20,70000,704.8
6,0.4,-20,80000,804.8
6,0.4,-15,0,5.3
6,0.4,-15,10000,105.3
6,0.4,-15,20000,205.3
6,0.4,-15,30000,305.3
6,0.4,-15,40000,405.3
6,0.4,-15,50000,505.3
6,0.4,-15,60000,605.3
6,0.4,-15,70000,705.3
6,0.4,-15,80000,805.3
6,0.4,-10,0,5.8
6,0.4,-10,10000,105.8
6,0.4,-10,20000,205.8
6,0.4,-10,30000,305.8
6,0.4,-10,40000,405.8
6,0.4,-10,50000,505.8
6,0.4,-10,60000,605.8
6,0.4,-10,70000,705.8
6,0.4,-10,80000,805.8
6,0.4,-5,0,6.3
6,0.4,-5,10000,106.3
6,0.4,-5,20000,206.3
6,0.4,-5,30000,306.3
6,0.4,-5,40000,406.3
6,0.4,-5,50000,506.3
6,0.4,-5,60000,606.3
6,0.4,-5,70000,706.3
6,0.4,-5,80000,806.3
6,0.4,0,0,6.8
6,0.4,0,10000,106.8
6,0.4,0,20000,206.8
6,0.4,0,30000,306.8
6,0.4,0,40000,406.8
6,0.4,0,50000,506.8
6,0.4,0,60000,606.8
6,0.4,0,70000,706.8
6,0.4,0,80000,806.8
6,0.4,5,0,7.3
6,0.4,5,10000,107.3
6,0.4,5,20000,207.3
6,0.4,5,30000,307.3
6,0.4,5,40000,407.3
6,0.4,5,50000,507.3
6,0.4,5,60000,607.3
6,0.4,5,70000,707.3
6,0.4,5,80000,807.3
6,0.4,10,0,7.8
6,0.4,10,10000,107.8
6,0.4,10,20000,207.8
6,0.4,10,30000,307.8
6,0.4,10,40000,407.8
6,0.4,10,50000,507.8
6,0.4,10,60000,607.8
6,0.4,10,70000,707.8
6,0.4,10,80000,807.8
6,0.4,15,0,8.3
6,0.4,15,10000,108.3
6,0.4,15,20000,208.3
6,0.4,15,30000,308.3
6,0.4,15,40000,408.3
6,0.4,15,50000,508.3
6,0.4,15,60000,608.3
6,0.4,15,70000,708.3
6,0.4,15,80000,808.3
6,0.4,20,0,8.8
6,0.4,20,10000,108.8
6,0.4,20,20000,208.8
6,0.4,20,30000,308.8
6,0.4,20,40000,408.8
6,0.4,20,50000,508.8
6,0.4,20,60000,608.8
6,0.4,20,70000,708.8
6,0.4,20,80000,808.8
6,0.5,-20,0,5
6,0.5,-20,10000,105
6,0.5,-20,20000,205
6,0.5,-20,30000,305
6,0.5,-20,40000,405
6,0.5,-20,50000,505
6,0.5,-20,60000,605
6,0.5,-20,70000,705
6,0.5,-20,80000,805
6,0.5,-15,0,5.5
6,0.5,-15,10000,105.5
6,0.5,-15,20000,205.5
6,0.5,-15,30000,305.5
6,0.5,-15,40000,405.5
6,0.5,-15,50000,505.5
6,0.5,-15,60000,605.5
6,0.5,-15,70000,705.5
6,0.5,-15,80000,805.5
6,0.5,-10,0,6
6,0.5,-10,10000,106
6,0.5,-10,20000,206
6,0.5,-10,30000,306
6,0.5,-10,40000,406
6,0.5,-10,50000,506
6,0.5,-10,60000,606
6,0.5,-10,70000,706
6,0.5,-10,80000,806
6,0.5,-5,0,6.5
6,0.5,-5,10000,106.5
6,0.5,-5,20000,206.5
6,0.5,-5,30000,306.5
6,0.5,-5,40000,406.5
6,0.5,-5,50000,506.5
6,0.5,-5,60000,606.5
6,0.5,-5,70000,706.5
6,0.5,-5,80000,806.5
6,0.5,0,0,7
6,0.5,0,10000,107
6,0.5,0,20000,207
6,0.5,0,30000,307
6,0.5,0,40000,407
6,0.5,0,50000,507
6,0.5,0,60000,607
6,0.5,0,70000,707
6,0.5,0,80000,807
6,0.5,5,0,7.5
6,0.5,5,10000,107.5
6,0.5,5,20000,207.5
6,0.5,5,30000,307.5
6,0.5,5,40000,407.5
6,0.5,5,50000,507.5
6,0.5,5,60000,607.5
6,0.5,5,70000,707.5
6,0.5,5,80000,807.5
6,0.5,10,0,8
6,0.5,10,10000,108
6,0.5,10,20000,208
6,0.5,10,30000,308
6,0.5,10,40000,408
6,0.5,10,50000,508
6,0.5,10,60000,608
6,0.5,10,70000,708
6,0.5,10,80000,808
6,0.5,15,0,8.5
6,0.5,15,10000,108.5
6,0.5,15,20000,208.5
6,0.5,15,30000,308.5
6,0.5,15,40000,408.5
6,0.5,15,50000,508.5
6,0.5,15,60000,608.5
6,0.5,15,70000,708.5
6,0.5,15,80000,808.5
6,0.5,20,0,9
6,0.5,20,10000,109
6,0.5,20,20000,209
6,0.5,20,30000,309
6,0.5,20,40000,409
6,0.5,20,50000,509
6,0.5,20,60000,609
6,0.5,20,70000,709
6,0.5,20,80000,809
6,0.6,-20,0,5.2
6,0.6,-20,10000,105.2
6,0.6,-20,20000,205.2
6,0.6,-20,30000,305.2
6,0.6,-20,40000,405.2
6,0.6,-20,50000,505.2
6,0.6,-20,60000,605.2
6,0.6,-20,70000,705.2
6,0.6,-20,80000,805.2
6,0.6,-15,0,5.7
6,0.6,-15,10000,105.7
6,0.6,-15,20000,205.7
6,0.6,-15,30000,305.7
6,0.6,-15,40000,405.7
6,0.6,-15,50000,505.7
6,0.6,-15,60000,605.7
6,0.6,-15,70000,705.7
6,0.6,-15,80000,805.7
6,0.6,-10,0,6.2
6,0.6,-10,10000,106.2
6,0.6,-10,20000,206.2
6,0.6,-10,30000,306.2
6,0.6,-10,40000,406.2
6,0.6,-10,50000,506.2
6,0.6,-10,60000,606.2
6,0.6,-10,70000,706.2
6,0.6,-10,80000,806.2
6,0.6,-5,0,6.7
6,0.6,-5,10000,106.7
6,0.6,-5,20000,206.7
6,0.6,-5,30000,306.7
6,0.6,-5,40000,406.7
6,0.6,-5,50000,506.7
6,0.6,-5,60000,606.7
6,0.6,-5,70000,706.7
6,0.6,-5,80000,806.7
6,0.6,0,0,7.2
6,0.6,0,10000,107.2
6,0.6,0,20000,207.2
6,0.6,0,30000,307.2
6,0.6,0,40000,407.2
6,0.6,0,50000,507.2
6,0.6,0,60000,607.2
6,0.6,0,70000,707.2
6,0.6,0,80000,807.2
6,0.6,5,0,7.7
6,0.6,5,10000,107.7
6,0.6,5,20000,207.7
6,0.6,5,30000,307.7
6,0.6,5,40000,407.7
6,0.6,5,50000,507.7
6,0.6,5,60000,607.7
6,0.6,5,70000,707.7
6,0.6,5,80000,807.7
6,0.6,10,0,8.2
6,0.6,10,10000,108.2
6,0.6,10,20000,208.2
6,0.6,10,30000,308.2
6,0.6,10,40000,408.2
6,0.6,10,50000,508.2
6,0.6,10,60000,608.2
6,0.6,10,70000,708.2
6,0.6,10,80000,808.2
6,0.6,15,0,8.7
6,0.6,15,10000,108.7
6,0.6,15,20000,208.7
6,0.6,15,30000,308.7
6,0.6,15,40000,408.7
6,0.6,15,50000,508.7
6,0.6,15,60000,608.7
6,0.6,15,70000,708.7
6,0.6,15,80000,808.7
6,0.6,20,0,9.2
6,0.6,20,10000,109.2
6,0.6,20,20000,209.2
6,0.6,20,30000,309.2
6,0.6,20,40000,409.2
6,0.6,20,50000,509.2
6,0.6,20,60000,609.2
6,0.6,20,70000,709.2
6,0.6,20,80000,809.2
6,0.7,-20,0,5.4
6,0.7,-20,10000,105.4
6,0.7,-20,20000,205.4
6,0.7,-20,30000,305.4
6,0.7,-20,40000,405.4
6,0.7,-20,50000,505.4
6,0.7,-20,60000,605.4
6,0.7,-20,70000,705.4
6,0.7,-20,80000,805.4
6,0.7,-15,0,5.9
6,0.7,-15,10000,105.9
6,0.7,-15,20000,205.9
6,0.7,-15,30000,305.9
6,0.7,-15,40000,405.9
6,0.7,-15,50000,505.9
6,0.7,-15,60000,605.9
6,0.7,-15,70000,705.9
6,0.7,-15,80000,805.9
6,0.7,-10,0,6.4
6,0.7,-10,10000,106.4
6,0.7,-10,20000,206.4
6,0.7,-10,30000,306.4
6,0.7,-10,40000,406.4
6,0.7,-10,50000,506.4
6,0.7,-10,60000,606.4
6,0.7,-10,70000,706.4
6,0.7,-10,80000,806.4
6,0.7,-5,0,6.9
6,0.7,-5,10000,106.9
6,0.7,-5,20000,206.9
6,0.7,-5,30000,306.9
6,0.7,-5,40000,406.9
6,0.7,-5,50000,506.9
6,0.7,-5,60000,606.9
6,0.7,-5,70000,706.9
6,0.7,-5,80000,806.9
6,0.7,0,0,7.4
6,0.7,0,10000,107.4
6,0.7,0,20000,207.4
6,0.7,0,30000,307.4
6,0.7,0,40000,407.4
6,0.7,0,50000,507.4
6,0.7,0,60000,607.4
6,0.7,0,70000,707.4
6,0.7,0,80000,807.4
6,0.7,5,0,7.9
6,0.7,5,10000,107.9
6,0.7,5,20000,207.9
6,0.7,5,30000,307.9
6,0.7,5,40000,407.9
6,0.7,5,50000,507.9
6,0.7,5,60000,607.9
6,0.7,5,70000,707.9
6,0.7,5,80000,807.9
6,0.7,10,0,8.4
6,0.7,10,10000,108.4
6,0.7,10,20000,208.4
6,0.7,10,30000,308.4
6,0.7,10,40000,408.4
6,0.7,10,50000,508.4
6,0.7,10,60000,608.4
6,0.7,10,70000,708.4
6,0.7,10,80000,808.4
6,0.7,15,0,8.9
6,0.7,15,10000,108.9
6,0.7,15,20000,208.9
6,0.7,15,30000,308.9
6,0.7,15,40000,408.9
6,0.7,15,50000,508.9
6,0.7,15,60000,608.9
6,0.7,15,70000,708.9
6,0.7,15,80000,808.9
6,0.7,20,0,9.4
6,0.7,20,10000,109.4
6,0.7,20,20000,209.4
6,0.7,20,30000,309.4
6,0.7,20,40000,409.4
6,0.7,20,50000,509.4
6,0.7,20,60000,609.4
6,0.7,20,70000,709.4
6,0.7,20,80000,809.4
6,0.8,-20,0,5.6
6,0.8,-20,10000,105.6
6,0.8,-20,20000,205.6
6,0.8,-20,30000,305.6
6,0.8,-20,40000,405.6
6,0.8,-20,50000,505.6
6,0.8,-20,60000,605.6
6,0.8,-20,70000,705.6
6,0.8,-20,80000,805.6
6,0.8,-15,0,6.1
6,0.8,-15,10000,106.1
6,0.8,-15,20000,206.1
6,0.8,-15,30000,306.1
6,0.8,-15,40000,406.1
6,0.8,-15,50000,506.1
6,0.8,-15,60000,606.1
6,0.8,-15,70000,706.1
6,0.8,-15,80000,806.1
6,0.8,-10,0,6.6
6,0.8,-10,10000,106.6
6,0.8,-10,20000,206.6
6,0.8,-10,30000,306.6
6,0.8,-10,40000,406.6
6,0.8,-10,50000,506.6
6,0.8,-10,60000,606.6
6,0.8,-10,70000,706.6
6,0.8,-10,80000,806.6
6,0.8,-5,0,7.1
6,0.8,-5,10000,107.1
6,0.8,-5,20000,207.1
6,0.8,-5,30000,307.1
6,0.8,-5,40000,407.1
6,0.8,-5,50000,507.1
6,0.8,-5,60000,607.1
6,0.8,-5,70000,707.1
6,0.8,-5,80000,807.1
6,0.8,0,0,7.6
6,0.8,0,10000,107.6
6,0.8,0,20000,207.6
6,0.8,0,30000,307.6
6,0.8,0,40000,407.6
6,0.8,0,50000,507.6
6,0.8,0,60000,607.6
6,0.8,0,70000,707.6
6,0.8,0,80000,807.6
6,0.8,5,0,8.1
6,0.8,5,10000,108.1
6,0.8,5,20000,208.1
6,0.8,5,30000,308.1
6,0.8,5,40000,408.1
6,0.8,5,50000,508.1
6,0.8,5,60000,608.1
6,0.8,5,70000,708.1
6,0.8,5,80000,808.1
6,0.8,10,0,8.6
6,0.8,10,10000,108.6
6,0.8,10,20000,208.6
6,0.8,10,30000,308.6
6,0.8,10,40000,408.6
6,0.8,10,50000,508.6
6,0.8,10,60000,608.6
6,0.8,10,70000,708.6
6,0.8,10,80000,808.6
6,0.8,15,0,9.1
6,0.8,15,10000,109.1
6,0.8,15,20000,209.1
6,0.8,15,30000,309.1
6,0.8,15,40000,409.1
6,0.8,15,50000,509.1
6,0.8,15,60000,609.1
6,0.8,15,70000,709.1
6,0.8,15,80000,809.1
6,0.8,20,0,9.6
6,0.8,20,10000,109.6
6,0.8,20,20000,209.6
6,0.8,20,30000,309.6
6,0.8,20,40000,409.6
6,0.8,20,50000,509.6
6,0.8,20,60000,609.6
6,0.8,20,70000,709.6
6,0.8,20,80000,809.6
6,0.9,-20,0,5.8
6,0.9,-20,10000,105.8
6,0.9,-20,20000,205.8
6,0.9,-20,30000,305.8
6,0.9,-20,40000,405.8
6,0.9,-20,50000,505.8
6,0.9,-20,60000,605.8
6,0.9,-20,70000,705.8
6,0.9,-20,80000,805.8
6,0.9,-15,0,6.3
6,0.9,-15,10000,106.3
6,0.9,-15,20000,206.3
6,0.9,-15,30000,306.3
6,0.9,-15,40000,406.3
6,0.9,-15,50000,506.3
6,0.9,-15,60000,606.3
6,0.9,-15,70000,706.3
6,0.9,-15,80000,806.3
6,0.9,-10,0,6.8
6,0.9,-10,10000,106.8
6,0.9,-10,20000,206.8
6,0.9,-10,30000,306.8
6,0.9,-10,40000,406.8
6,0.9,-10,50000,506.8
6,0.9,-10,60000,606.8
6,0.9,-10,70000,706.8
6,0.9,-10,80000,806.8
6,0.9,-5,0,7.3
6,0.9,-5,10000,107.3
6,0.9,-5,20000,207.3
6,0.9,-5,30000,307.3
6,0.9,-5,40000,407.3
6,0.9,-5,50000,507.3
6,0.9,-5,60000,607.3
6,0.9,-5,70000,707.3
6,0.9,-5,80000,807.3
6,0.9,0,0,7.8
6,0.9,0,10000,107.8
6,0.9,0,20000,207.8
6,0.9,0,30000,307.8
6,0.9,0,40000,407.8
6,0.9,0,50000,507.8
6,0.9,0,60000,607.8
6,0.9,0,70000,707.8
6,0.9,0,80000,807.8
6,0.9,5,0,8.3
6,0.9,5,10000,108.3
6,0.9,5,20000,208.3
6,0.9,5,30000,308.3
6,0.9,5,40000,408.3
6,0.9,5,50000,508.3
6,0.9,5,60000,608.3
6,0.9,5,70000,708.3
6,0.9,5,80000,808.3
6,0.9,10,0,8.8
6,0.9,10,10000,108.8
6,0.9,10,20000,208.8
6,0.9,10,30000,308.8
6,0.9,10,40000,408.8
6,0.9,10,50000,508.8
6,0.9,10,60000,608.8
6,0.9,10,70000,708.8
6,0.9,10,80000,808.8
6,0.9,15,0,9.3
6,0.9,15,10000,109.3
6,0.9,15,20000,209.3
6,0.9,15,30000,309.3
6,0.9,15,40000,409.3
6,0.9,15,50000,509.3
6,0.9,15,60000,609.3
6,0.9,15,70000,709.3
6,0.9,15,80000,809.3
6,0.9,20,0,9.8
6,0.9,20,10000,109.8
6,0.9,20,20000,209.8
6,0.9,20,30000,309.8
6,0.9,20,40000,409.8
6,0.9,20,50000,509.8
6,0.9,20,60000,609.8
6,0.9,20,70000,709.8
6,0.9,20,80000,809.8
6,0.95,-20,0,5.9
6,0.95,-20,10000,105.9
6,0.95,-20,20000,205.9
6,0.95,-20,30000,305.9
6,0.95,-20,40000,405.9
6,0.95,-20,50000,505.9
6,0.95,-20,60000,605.9
6,0.95,-20,70000,705.9
6,0.95,-20,80000,805.9
6,0.95,-15,0,6.4
6,0.95,-15,10000,106.4
6,0.95,-15,20000,206.4
6,0.95,-15,30000,306.4
6,0.95,-15,40000,406.4
6,0.95,-15,50000,506.4
6,0.95,-15,60000,606.4
6,0.95,-15,70000,706.4
6,0.95,-15,80000,806.4
6,0.95,-10,0,6.9
6,0.95,-10,10000,106.9
6,0.95,-10,20000,206.9
6,0.95,-10,30000,306.9
6,0.95,-10,40000,406.9
6,0.95,-10,50000,506.9
6,0.95,-10,60000,606.9
6,0.95,-10,70000,706.9
6,0.95,-10,80000,806.9
6,0.95,-5,0,7.4
6,0.95,-5,10000,107.4
6,0.95,-5,20000,207.4
6,0.95,-5,30000,307.4
6,0.95,-5,40000,407.4
6,0.95,-5,50000,507.4
6,0.95,-5,60000,607.4
6,0.95,-5,70000,707.4
6,0.95,-5,80000,807.4
6,0.95,0,0,7.9
6,0.95,0,10000,107.9
6,0.95,0,20000,207.9
6,0.95,0,30000,307.9
6,0.95,0,40000,407.9
6,0.95,0,50000,507.9
6,0.95,0,60000,607.9
6,0.95,0,70000,707.9
6,0.95,0,80000,807.9
6,0.95,5,0,8.4
6,0.95,5,10000,108.4
6,0.95,5,20000,208.4
6,0.95,5,30000,308.4
6,0.95,5,40000,408.4
6,0.95,5,50000,508.4
6,0.95,5,60000,608.4
6,0.95,5,70000,708.4
6,0.95,5,80000,808.4
6,0.95,10,0,8.9
6,0.95,10,10000,108.9
6,0.95,10,20000,208.9
6,0.95,10,30000,308.9
6,0.95,10,40000,408.9
6,0.95,10,50000,508.9
6,0.95,10,60000,608.9
6,0.95,10,70000,708.9
6,0.95,10,80000,808.9
6,0.95,15,0,9.4
6,0.95,15,10000,109.4
6,0.95,15,20000,209.4
6,0.95,15,30000,309.4
6,0.95,15,40000,409.4
6,0.95,15,50000,509.4
6,0.95,15,60000,609.4
6,0.95,15,70000,709.4
6,0.95,15,80000,809.4
6,0.95,20,0,9.9
6,0.95,20,10000,109.9
6,0.95,20,20000,209.9
6,0.95,20,30000,309.9
6,0.95,20,40000,409.9
6,0.95,20,50000,509.9
6,0.95,20,60000,609.9
6,0.95,20,70000,709.9
6,0.95,20,80000,809.9
6,1,-20,0,6
6,1,-20,10000,106
6,1,-20,20000,206
6,1,-20,30000,306
6,1,-20,40000,406
6,1,-20,50000,506
6,1,-20,60000,606
6,1,-20,70000,706
6,1,-20,80000,806
6,1,-15,0,6.5
6,1,-15,10000,106.5
6,1,-15,20000,206.5
6,1,-15,30000,306.5
6,1,-15,40000,406.5
6,1,-15,50000,506.5
6,1,-15,60000,606.5
6,1,-15,70000,706.5
6,1,-15,80000,806.5
6,1,-10,0,7
6,1,-10,10000,107
6,1,-10,20000,207
6,1,-10,30000,307
6,1,-10,40000,407
6,1,-10,50000,507
6,1,-10,60000,607
6,1,-10,70000,707
6,1,-10,80000,807
6,1,-5,0,7.5
6,1,-5,10000,107.5
6,1,-5,20000,207.5
6,1,-5,30000,307.5
6,1,-5,40000,407.5
6,1,-5,50000,507.5
6,1,-5,60000,607.5
6,1,-5,70000,707.5
6,1,-5,80000,807.5
6,1,0,0,8
6,1,0,10000,108
